,DataYear,BuildingType,PrimaryPropertyType,YearBuilt,NumberofBuildings,PropertyGFATotal,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),Latitude,Longitude,ENERGYSTARQuintile,ENERGYSTARScore
769,2015,NonResidential,Office,1955.0,1.0,95622.0,105.3,107.4,256.6,257.7,10069074.0,6680109.0,3388965.0,1522.0,15.9,41.89416931,-87.62526672,quin3,73.0
770,2015,NonResidential,Senior Care Community,2005.0,1.0,1742595.0,17.7,17.9,38.4,40.8,28128491.0,6697094.0,21431397.0,2484.0,2.3,41.97931532,-87.65409345,quin4,100.0
771,2015,Campus,K-12 School,1917.0,1.0,305788.0,69.3,73.09999999999998,118.6,122.6,21190556.0,6704034.0,14486522.0,2116.0,6.9,41.78206597,-87.67220933999998,quin3,79.0
772,2015,NonResidential,Office,1998.0,1.0,221383.0,56.6,58.5,122.7,124.5,12528208.0,6706808.0,5821400.0,1657.0,7.5,41.88376557,-87.63742034,quin4,96.0
773,2015,NonResidential,Retail Store,2003.0,1.0,80069.0,90.2,91.7,269.8,273.1,7224350.0,6706842.0,517508.0,1375.0,17.2,41.93099766,-87.64894108999998,quin1,29.0
774,2015,NonResidential,Senior Care Community,1920.0,1.0,119280.0,146.7,152.3,271.9,276.3,17501712.0,6723012.0,10778700.0,1923.0,16.1,41.95061647,-87.69877898,quin0,2.0
775,2015,Campus,Residence Hall/Dormitory,2007.0,1.0,210390.0,114.8,120.1,187.5,193.0,24163211.0,6739157.0,17424054.0,2280.0,10.8,41.87678279,-87.62541009,quin2,54.0
776,2015,Multifamily Housing,Multifamily Housing,1930.0,1.0,258857.0,93.4,93.4,152.7,152.7,24176963.0,6760407.0,17416556.0,2283.0,8.800000000000002,41.885758,-87.633762,quin1,37.0
777,2015,NonResidential,Retail Store,2008.0,1.0,128837.0,75.4,77.0,189.1,190.1,9715522.0,6778822.0,2936700.0,1518.0,11.8,41.67904685,-87.66509181,quin4,81.0
778,2015,Multifamily Housing,Multifamily Housing,1938.0,33.0,814078.0,160.3,163.8,185.7,189.4,130462068.0,6780767.0,107807279.3,7932.0,9.7,41.932298,-87.67899099999998,quin0,7.0
779,2015,Campus,K-12 School,2008.0,1.0,174999.0,64.2,65.5,148.5,149.4,11228491.0,6793227.0,4435264.0,1600.0,9.1,41.80878989,-87.73077800999998,quin4,89.0
780,2015,NonResidential,Retail Store,2003.0,1.0,109634.0,110.4,114.0,246.9,249.9,12102557.0,6870468.0,5232089.0,1658.0,15.1,41.944722,-87.712672,quin2,52.0
781,2015,Campus,K-12 School,1969.0,1.0,151751.0,121.9,123.5,223.0,224.7,18500522.0,6897822.0,11602700.0,2002.0,13.2,41.91076436,-87.63123869,quin0,8.0
782,2015,NonResidential,Retail Store,2013.0,1.0,62357.0,203.3,205.9,446.4,447.1,12677287.0,6950688.0,5726599.0,1449.0,23.2,41.88297354,-87.62783342999998,quin0,1.0
783,2015,NonResidential,Retail Store,1912.0,1.0,130000.0,57.1,57.4,171.7,172.0,7418757.0,6953857.0,464900.0,1422.0,10.9,41.8929096,-87.62676698,quin3,78.0
784,2015,NonResidential,Office,1912.0,1.0,149011.0,132.3,136.9,237.1,241.2,19716629.0,6996729.0,12719900.0,2081.0,14.0,41.89086835,-87.62991329,quin2,58.0
785,2015,NonResidential,Office,1989.0,1.0,154614.0,79.09999999999998,81.5,178.5,180.9,12237573.0,7053873.0,5183700.0,1693.0,10.9,41.88994802,-87.63762147,quin4,81.0
786,2015,Multifamily Housing,Multifamily Housing,1978.0,1.0,260000.0,46.1,47.5,106.2,109.5,11995040.0,7179240.0,4815800.0,1698.0,6.5,41.84787679,-87.63924831,quin4,92.0
787,2015,NonResidential,Office,1903.0,1.0,74458.0,96.4,96.4,302.8,302.8,7179667.0,7179667.0,6267428.2,1443.0,19.4,41.89611172,-87.63720777,quin1,27.0
788,2015,NonResidential,Office,1990.0,1.0,99051.0,72.8,74.7,228.6,234.6,7212211.0,7212211.0,6267428.2,1449.0,14.6,41.87761956,-87.62845092,quin3,61.0
789,2015,Multifamily Housing,Multifamily Housing,1918.0,2.0,305264.0,87.4,90.9,141.1,144.9,26668184.0,7215234.0,19452950.0,2483.0,8.1,41.8897341,-87.63612367999998,quin2,43.0
790,2015,NonResidential,Retail Store,2004.0,1.0,120964.0,77.8,79.09999999999998,206.6,207.0,9407194.0,7229694.0,2177500.0,1568.0,13.0,41.8125112,-87.72197844999998,quin3,77.0
791,2015,Multifamily Housing,Multifamily Housing,2009.0,1.0,285627.0,73.09999999999998,76.09999999999998,129.7,133.1,20868352.0,7236473.0,13631879.0,2178.0,7.6,41.892344,-87.635795,quin3,67.0
792,2015,Multifamily Housing,Multifamily Housing,1970.0,1.0,350600.0,87.0,90.0,134.6,137.2,30502513.0,7247371.0,23255142.0,2691.0,7.7,41.90191981,-87.62566873999998,quin3,66.0
793,2015,Multifamily Housing,Multifamily Housing,1986.0,1.0,330974.0,90.1,93.2,140.4,142.7,29814286.0,7257675.0,22556611.0,2656.0,8.0,41.90216178,-87.62945783,quin2,46.0
794,2015,Multifamily Housing,Multifamily Housing,1953.0,1.0,388924.0,85.1,89.1,128.4,132.6,33101262.0,7266008.0,25835254.0,2832.0,7.3,41.97275894,-87.65157513,quin3,76.0
795,2015,NonResidential,Office,1912.0,1.0,90318.0,80.5,83.5,252.7,262.2,7269102.0,7269102.0,6267428.2,1461.0,16.2,41.881948,-87.63132,quin1,36.0
796,2015,NonResidential,Retail Store,1995.0,1.0,165647.0,91.6,92.9,188.2,189.6,15167888.0,7298067.0,7869821.0,1884.0,11.4,41.92669728,-87.79203184,quin2,59.0
797,2015,NonResidential,Office,1928.0,1.0,249062.0,93.8,96.8,158.7,161.9,23364316.0,7318198.0,10258770.0,2320.0,9.3,41.88679295,-87.62563059999998,quin4,84.0
798,2015,Multifamily Housing,Multifamily Housing,2005.0,1.0,364298.0,59.4,61.0,104.4,105.5,21622584.0,7341495.0,14281089.0,2234.0,6.1,41.879148,-87.653643,quin4,93.0
799,2015,Campus,K-12 School,1921.0,1.0,269480.0,44.4,44.6,103.9,104.5,11961039.0,7384131.0,4576908.0,1727.0,6.4,41.69164701,-87.66578473,quin4,95.0
800,2015,NonResidential,Office,1920.0,1.0,124383.0,59.8,60.6,187.7,190.3,7433475.0,7433475.0,6267428.2,1494.0,12.0,41.87822966,-87.64359272,quin3,76.0
801,2015,Multifamily Housing,Multifamily Housing,1966.0,1.0,260609.0,158.1,156.9,225.8,224.3,41210224.0,7457260.0,33752964.0,3291.0,12.6,42.00574707,-87.70855729,quin0,4.0
802,2015,Multifamily Housing,Multifamily Housing,2008.0,1.0,312000.0,81.59999999999998,83.6,135.9,136.8,25474301.0,7483178.0,17991123.0,2459.0,7.9,41.87137219,-87.62708741999998,quin0,17.0
803,2015,NonResidential,Retail Store,2003.0,1.0,135114.0,89.4,82.7,210.1,156.05,12080024.0,7512470.0,4567554.0,1752.0,13.0,41.91608813,-87.74433238,quin2,44.0
804,2015,NonResidential,Office,1923.0,1.0,70909.0,105.9,107.8,332.7,338.4,7512548.0,7512548.0,6267428.2,1509.0,21.3,41.88533471,-87.63725343,quin1,24.0
805,2015,NonResidential,Office,1946.0,1.0,275487.0,49.3,50.4,109.0,109.6,13583945.0,7548016.0,6035929.0,1837.0,6.7,41.87626348,-87.64310358,quin4,97.0
806,2015,Campus,K-12 School,1934.0,1.0,398320.0,59.1,60.4,101.8,103.1,23554508.0,7562998.0,15991510.0,2369.0,5.9,41.93560335,-87.78433959999998,quin4,90.0
807,2015,Multifamily Housing,Multifamily Housing,2010.0,1.0,355959.0,47.8,48.9,94.6,95.5,17006782.0,7569171.0,9437611.0,2022.0,5.7,41.894664,-87.640771,quin4,92.0
808,2015,Multifamily Housing,Multifamily Housing,2006.0,1.0,307292.0,78.59999999999998,81.7,134.1,136.9,24145174.0,7590973.0,16554201.0,2404.0,7.8,41.89477793,-87.64294673,quin3,64.0
809,2015,NonResidential,Senior Care Community,1974.0,1.0,134640.0,173.4,178.8,300.1,304.6,23349730.0,7602973.0,15746757.0,2364.0,17.6,41.90072643,-87.63096924,quin0,14.0
810,2015,NonResidential,Retail Store,2006.0,1.0,139085.0,70.90000000000002,71.8,189.3,189.5,9857344.0,7642044.0,2215300.0,1653.0,11.9,41.83444209,-87.67471571999998,quin4,84.0
811,2015,Campus,K-12 School,1957.0,1.0,345406.0,48.4,50.0,97.2,98.7,16702913.0,7665914.0,9036999.0,2020.0,5.8,41.79020209,-87.77942169,quin4,85.0
812,2015,NonResidential,Office,1961.0,1.0,161166.0,141.3,149.0,248.7,256.8,22776509.0,7734373.0,15042136.0,2353.0,14.6,41.879474,-87.6273,quin2,47.0
813,2015,NonResidential,Office,1929.0,1.0,180547.0,93.9,97.6,188.6,191.4,16951936.0,7772499.0,9179437.0,2049.0,11.3,41.881742,-87.624515,quin3,78.0
814,2015,Campus,Residence Hall/Dormitory,1897.0,1.0,143707.0,78.59999999999998,81.7,196.1,203.4,11294068.0,7809884.0,3484184.0,1754.0,12.2,41.87269291,-87.62837598,quin2,42.0
815,2015,Multifamily Housing,Multifamily Housing,2007.0,1.0,426736.0,63.3,66.2,104.9,107.4,27012706.0,7844870.0,19167836.0,2594.0,6.1,41.85950051,-87.62036992,quin4,94.0
816,2015,NonResidential,Supermarket/Grocery Store,1997.0,1.0,51447.0,211.3,212.0,540.8,540.7,10872984.0,7850684.0,3022300.0,1738.0,33.8,41.96565014,-87.83681932999998,quin3,80.0
817,2015,Multifamily Housing,Multifamily Housing,1963.0,1.0,297738.0,93.2,97.1,153.1,157.2,27760952.0,7868147.0,19892805.0,2637.0,8.9,41.92586851,-87.63943267,quin1,37.0
818,2015,Campus,K-12 School,2010.0,1.0,213710.0,36.9,36.7,115.9,115.2,7891035.0,7891035.0,6267428.2,1585.0,7.4,41.75883,-87.577162,quin3,72.0
819,2015,Multifamily Housing,Multifamily Housing,1884.0,1.0,330099.0,52.3,53.6,104.9,106.2,17261242.0,7893143.0,9368099.0,2083.0,6.3,41.88334345,-87.65266744,quin3,78.0
820,2015,Multifamily Housing,Multifamily Housing,1929.0,1.0,365722.0,58.9,61.5,107.0,109.7,21551533.0,7901506.0,13650027.0,2313.0,6.3,41.89621968,-87.64302714999998,quin4,90.0
821,2015,Campus,K-12 School,2010.0,1.0,206200.0,38.4,38.2,120.6,120.0,7921153.0,7921153.0,6267428.2,1592.0,7.7,41.794939,-87.71097799999998,quin4,81.0
822,2015,NonResidential,Retail Store,1996.0,1.0,144180.0,57.9,58.1,175.9,176.2,8345943.0,7942153.0,403790.0,1617.0,11.2,41.93117753,-87.67426011,quin3,67.0
823,2015,Multifamily Housing,Multifamily Housing,2003.0,1.0,418371.0,69.0,71.7,112.3,114.3,28884793.0,7977178.0,20907615.0,2713.0,6.5,41.87993249,-87.64207007,quin2,54.0
824,2015,Multifamily Housing,Multifamily Housing,1915.0,1.0,391514.0,45.5,46.9,90.4,91.7,17821900.0,7985097.0,9836803.0,2127.0,5.4,41.89075805,-87.63753056,quin4,88.0
825,2015,Multifamily Housing,Multifamily Housing,2004.0,1.0,260857.0,89.8,93.2,158.5,162.0,23412397.0,8015522.0,15396875.0,2428.0,9.3,41.89516628,-87.64335552,quin2,41.0
826,2015,Multifamily Housing,Multifamily Housing,1967.0,1.0,333031.0,121.3,127.6,178.2,184.8,40402818.0,8089333.0,32313485.0,3342.0,10.0,41.91805785,-87.63701175999998,quin0,18.0
827,2015,Multifamily Housing,Multifamily Housing,2010.0,1.0,256900.0,70.1,72.0,139.5,141.2,18016760.0,8094827.0,9921933.0,2153.0,8.4,41.894001,-87.63453199999998,quin2,47.0
828,2015,NonResidential,Office,1984.0,1.0,57251.0,195.6,196.3,501.8,499.5,11198671.0,8119356.0,3079315.0,1795.0,31.4,41.88260816,-87.64772646999998,quin0,13.0
829,2015,Multifamily Housing,Multifamily Housing,1969.0,1.0,474807.0,86.9,91.8,127.0,132.1,41261748.0,8125074.0,33136674.0,3393.0,7.1,41.79375332,-87.5832183,quin2,59.0
830,2015,Campus,K-12 School,2001.0,1.0,207870.0,59.5,60.5,144.2,143.9,12377176.0,8125173.0,4252003.0,1858.0,8.9,41.900877,-87.634388,quin2,57.0
831,2015,Multifamily Housing,Multifamily Housing,1968.0,1.0,334983.0,109.6,82.7,165.8,156.05,36701649.0,8134628.0,28567021.0,3152.0,9.4,41.761112,-87.55763899999998,quin0,20.0
832,2015,NonResidential,Office,1994.0,1.0,125763.0,119.5,119.5,261.0,261.0,15031563.0,8154117.0,6877446.0,2004.0,15.9,41.88355128,-87.65675926,quin4,84.0
833,2015,Campus,K-12 School,2002.0,1.0,156400.0,108.8,112.6,223.5,227.4,17020987.0,8174688.0,8846299.0,2112.0,13.5,41.85190289,-87.6287597,quin0,16.0
834,2015,NonResidential,Office,1966.0,1.0,372137.0,83.9,86.4,135.2,137.8,31237868.0,8547087.0,15586661.0,2920.0,7.8,41.88287054,-87.62903883,quin4,91.0
835,2015,Multifamily Housing,Multifamily Housing,2008.0,1.0,354787.0,57.6,59.8,108.6,110.9,20427911.0,8176711.0,12251200.0,2294.0,6.5,41.89626597,-87.63667375999998,quin3,75.0
836,2015,NonResidential,Hotel,2007.0,1.0,135000.0,100.4,101.6,232.7,236.5,13549533.0,8226533.0,5323000.0,1936.0,14.3,41.88147936,-87.62619963,quin1,31.0
837,2015,Multifamily Housing,Multifamily Housing,1969.0,1.0,490215.0,96.3,100.3,136.2,140.4,47188865.0,8231839.0,38957026.0,3723.0,7.6,41.855384,-87.62384,quin3,64.0
838,2015,NonResidential,Office,1872.0,1.0,64967.0,128.9,130.9,400.3,406.2,8372495.0,8237639.0,134856.0,1662.0,25.6,41.8855022,-87.62759447,quin0,6.0
839,2015,NonResidential,Office,1929.0,1.0,160838.0,54.7,54.7,165.0,165.0,8795738.0,8282122.0,513616.0,1691.0,10.5,41.88343043,-87.63249784,quin4,82.0
840,2015,Multifamily Housing,Multifamily Housing,1965.0,1.0,313462.0,126.4,132.9,188.4,195.4,39626627.0,8342221.0,31284406.0,3338.0,10.6,41.90540203,-87.63189208,quin0,12.0
841,2015,Multifamily Housing,Multifamily Housing,2005.0,1.0,542774.0,58.9,60.9,94.0,95.3,31958094.0,8349765.0,23608329.0,2932.0,5.4,41.86838196,-87.62701601,quin4,93.0
842,2015,Multifamily Housing,Multifamily Housing,1992.0,1.0,325000.0,52.1,52.1,108.8,108.7,16928110.0,8409403.0,8518707.0,2142.0,6.6,41.89632,-87.625538,quin3,72.0
843,2015,Multifamily Housing,Multifamily Housing,1974.0,1.0,497000.0,76.2,79.8,115.4,119.3,37852402.0,8429599.0,29422803.0,3256.0,6.6,41.93904206,-87.63916168999998,quin4,83.0
844,2015,NonResidential,Supermarket/Grocery Store,2002.0,1.0,50560.0,280.7,284.0,618.5,621.2000000000002,14065981.0,8438381.0,5627600.0,1994.0,37.0,41.79384673,-87.77030944,quin2,45.0
845,2015,NonResidential,Supermarket/Grocery Store,2013.0,1.0,54963.0,281.9,287.4,618.5,621.2000000000002,17422749.0,8444649.0,8978100.0,2174.0,37.0,41.89552589,-87.67837795,quin3,61.0
846,2015,Multifamily Housing,Multifamily Housing,1971.0,1.0,253772.0,101.0,105.2,175.7,179.2,25632743.0,8459614.0,17173129.0,2612.0,10.3,41.900744,-87.6282,quin1,24.0
847,2015,NonResidential,Wholesale Club/Supercenter,2013.0,1.0,116720.0,131.2,135.1,289.7,292.6,15318781.0,8483624.0,6835157.0,2068.0,17.7,41.93162246,-87.74256248999998,quin3,61.0
848,2015,Campus,K-12 School,2012.0,1.0,212285.0,40.2,40.2,126.2,126.2,8534654.0,8534654.0,6267428.2,1715.0,8.1,41.808463,-87.67764099999998,quin4,82.0
849,2015,Multifamily Housing,Multifamily Housing,2003.0,1.0,291068.0,78.0,81.4,143.2,147.6,22696611.0,8537524.0,14159087.0,2467.0,8.5,41.85847515,-87.61984803,quin0,16.0
850,2015,Multifamily Housing,Multifamily Housing,1981.0,1.0,356989.0,98.2,102.9,153.1,158.0,35043838.0,8543112.0,26500726.0,3124.0,8.800000000000002,41.896027,-87.629782,quin1,37.0
851,2015,Campus,K-12 School,1907.0,1.0,209971.0,97.0,102.1,187.7,195.3,20377446.0,8616494.0,11760952.0,2356.0,11.2,41.91940468,-87.76187647,quin1,25.0
852,2015,NonResidential,Supermarket/Grocery Store,1989.0,1.0,57498.0,212.0,212.3,537.5,536.5,12189845.0,8662945.0,3526900.0,1928.0,33.5,41.952928,-87.78736399999998,quin2,59.0
853,2015,NonResidential,Office,1925.0,1.0,219636.0,79.8,83.1,166.4,170.4,17535363.0,8676269.0,8859094.0,2214.0,10.1,41.88709131,-87.62418563,quin4,81.0
854,2015,NonResidential,Retail Store,1977.0,1.0,107750.0,111.2,114.0,285.1,288.1,11977723.0,8683257.0,3294466.0,1920.0,17.8,41.91268849,-87.73620701,quin1,32.0
855,2015,Multifamily Housing,Multifamily Housing,2002.0,1.0,296351.0,99.0,103.7,165.5,170.5,29333003.0,8726101.0,20606902.0,2848.0,9.6,41.87158617,-87.62641945,quin1,25.0
856,2015,NonResidential,Office,1906.0,1.0,102450.0,137.6,137.6,323.0,323.0,14094195.0,8752995.0,5341200.0,2042.0,19.9,41.8896962,-87.62666374,quin1,23.0
857,2015,Multifamily Housing,Multifamily Housing,1982.0,1.0,401918.0,72.7,72.7,121.9,121.9,29208784.0,8760706.0,20448078.0,2846.0,7.1,41.86688247,-87.62463952,quin2,53.0
858,2015,Multifamily Housing,Multifamily Housing,2008.0,1.0,363761.0,63.8,65.7,117.4,119.4,23209478.0,8766830.0,14442648.0,2529.0,7.0,41.87510719,-87.6279746,quin3,62.0
859,2015,NonResidential,Courthouse,1890.0,1.0,187268.0,93.3,97.8,196.4,201.3,17468104.0,8819590.0,8648514.0,2231.0,11.9,41.874353,-87.641661,quin3,71.0
860,2015,NonResidential,Retail Store,2004.0,1.0,139940.0,79.4,79.59999999999998,215.3,215.0,11117574.0,8831774.0,2285800.0,1896.0,13.5,41.93005111,-87.78975524,quin3,74.0
861,2015,Multifamily Housing,Multifamily Housing,2004.0,1.0,271348.0,75.5,78.0,147.3,150.4,20478870.0,8832539.0,11646331.0,2393.0,8.800000000000002,41.86563137,-87.62406952,quin2,46.0
862,2015,NonResidential,Supermarket/Grocery Store,1992.0,1.0,65227.0,204.6,205.4,499.2,498.9,13344749.0,8873749.0,4471000.0,2020.0,31.0,41.97628565,-87.73005748999998,quin4,84.0
863,2015,Multifamily Housing,Multifamily Housing,1925.0,1.0,638697.0,37.3,38.6,68.3,69.7,23815719.0,8894320.0,14921399.0,2580.0,4.0,41.79623549,-87.58150358,quin4,96.0
864,2015,Multifamily Housing,Multifamily Housing,1966.0,1.0,427429.0,87.7,91.8,135.9,140.1,37505590.0,8944005.0,28561585.0,3314.0,7.8,41.940639,-87.639578,quin2,57.0
865,2015,Multifamily Housing,Multifamily Housing,1963.0,1.0,597193.0,90.2,95.1,126.1,131.2,53894690.0,8953119.0,44941571.0,4186.0,7.0,41.90706409,-87.63190319,quin3,68.0
866,2015,Campus,K-12 School,1928.0,1.0,298432.0,86.5,91.4,153.8,158.9,25826291.0,8988010.0,16838281.0,2700.0,9.0,41.81904637,-87.69457219,quin2,55.0
867,2015,NonResidential,Supermarket/Grocery Store,2002.0,1.0,55600.0,236.0,237.8,587.3,586.7000000000002,13122678.0,9032178.0,4090500.0,2032.0,36.5,41.943184,-87.68820549999998,quin2,59.0
868,2015,NonResidential,Supermarket/Grocery Store,1970.0,1.0,65058.0,246.9,248.8,549.8,551.8,16063730.0,9044659.0,7019071.0,2190.0,33.7,41.85133139,-87.68690376,quin2,47.0
869,2015,NonResidential,Office,1897.0,1.0,164000.0,85.7,87.8,205.7,206.8,14053813.0,9079004.0,4974809.0,2088.0,12.7,41.87809351,-87.63415988,quin2,59.0
870,2015,Campus,K-12 School,1999.0,1.0,222600.0,40.8,40.8,128.1,128.1,9079093.0,9079093.0,6267428.2,1824.0,8.2,41.981095,-87.70779564,quin3,70.0
871,2015,Multifamily Housing,Multifamily Housing,2007.0,1.0,464164.0,58.1,60.2,102.0,103.7,26988799.0,9086296.0,17902503.0,2776.0,6.0,41.86776111,-87.62464688999998,quin3,79.0
872,2015,NonResidential,Supermarket/Grocery Store,1985.0,1.0,67169.0,242.2,246.0,537.2,539.2,16271130.0,9091168.0,7179962.0,2208.0,32.9,41.79565846,-87.75923253,quin2,56.0
873,2015,NonResidential,Office,1989.0,1.0,112700.0,81.0,81.5,254.2,255.8,9125357.0,9125357.0,6267428.2,1833.0,16.3,41.979185,-87.84484899999998,quin2,46.0
874,2015,Multifamily Housing,Multifamily Housing,1920.0,6.0,294300.0,49.9,51.3,117.3,121.0,14675256.0,9145436.0,5529820.0,2131.0,7.2,41.70541186,-87.60226555,quin1,39.0
875,2015,Multifamily Housing,Multifamily Housing,1954.0,1.0,253446.0,94.3,98.8,174.9,179.6,23892811.0,9200110.0,14692701.0,2629.0,10.4,41.900883,-87.62423699999998,quin0,12.0
876,2015,NonResidential,Office,1940.0,1.0,160280.0,72.4,73.09999999999998,196.2,196.2,11600388.0,9218569.0,2381819.0,1979.0,12.3,41.89604369,-87.66778979999998,quin3,71.0
877,2015,NonResidential,Retail Store,1996.0,1.0,190000.0,97.8,101.6,204.3,208.3,18590547.0,9233452.0,9357095.0,2352.0,12.4,41.91163443,-87.65850553999998,quin2,56.0
878,2015,Multifamily Housing,Multifamily Housing,1970.0,1.0,482834.0,91.1,92.4,135.8,137.2,43968287.0,9278405.0,34689882.0,3707.0,7.7,41.99668692,-87.65474888999998,quin2,46.0
879,2015,Multifamily Housing,Multifamily Housing,1967.0,1.0,285870.0,39.2,40.7,109.1,112.9,11207463.0,9289702.0,1917761.0,1968.0,6.9,41.89810086,-87.62158078,quin2,60.0
880,2015,Multifamily Housing,Multifamily Housing,1924.0,1.0,475020.0,59.4,61.0,103.3,104.9,28223432.0,9306233.0,18917199.0,2875.0,6.1,41.93973305,-87.64000018999998,quin3,67.0
881,2015,NonResidential,Supermarket/Grocery Store,2008.0,1.0,65000.0,247.6,252.9,559.8,563.0,16092393.0,9324993.0,6767400.0,2233.0,34.4,41.88836058,-87.6443069,quin3,66.0
882,2015,NonResidential,Supermarket/Grocery Store,1987.0,1.0,66711.0,281.9,287.4,618.5,621.2000000000002,76470396.0,9335908.0,67134488.0,5442.0,37.0,41.99589087,-87.78753091999998,quin0,1.0
883,2015,Multifamily Housing,Multifamily Housing,2001.0,1.0,279381.0,104.5,108.7,179.6,182.7,29195274.0,9336815.0,19858459.0,2931.0,10.5,41.86523298,-87.62167499,quin1,23.0
884,2015,NonResidential,Supermarket/Grocery Store,1978.0,1.0,77255.0,183.9,185.4,445.7,446.5,14205282.0,9338682.0,4866600.0,2135.0,27.6,41.974474,-87.810635,quin4,86.0
885,2015,NonResidential,Supermarket/Grocery Store,2002.0,1.0,63407.0,202.5,204.2,521.3,520.1,12839754.0,9364954.0,3474800.0,2066.0,32.6,41.86590325,-87.66859961,quin3,67.0
886,2015,Multifamily Housing,Multifamily Housing,2006.0,1.0,301111.0,90.7,94.0,160.3,163.9,27299511.0,9379711.0,17919800.0,2836.0,9.4,41.85728279,-87.61931697,quin2,47.0
887,2015,NonResidential,Supermarket/Grocery Store,1983.0,1.0,55024.0,227.0,229.3,594.8,595.1,12490388.0,9384488.0,3105900.0,2050.0,37.0,41.94511719,-87.70845235999998,quin2,58.0
888,2015,Multifamily Housing,Multifamily Housing,1988.0,1.0,313932.0,80.5,83.3,147.0,150.0,25256721.0,9387460.0,15869261.0,2729.0,8.7,41.89462133,-87.63070675999998,quin2,45.0
889,2015,Multifamily Housing,Multifamily Housing,2004.0,1.0,323000.0,87.1,90.2,152.4,154.7,28144377.0,9409522.0,18734855.0,2886.0,8.9,41.88626693,-87.6160009,quin1,37.0
890,2015,NonResidential,Supermarket/Grocery Store,1984.0,1.0,52422.0,251.6,254.8,618.5,621.2000000000002,13186937.0,9410637.0,3776300.0,2091.0,37.0,41.906155,-87.669973,quin2,54.0
891,2015,Multifamily Housing,Multifamily Housing,1964.0,1.0,400000.0,71.1,73.8,123.9,126.3,28422570.0,9427888.0,18994682.0,2903.0,7.3,41.89640687,-87.62384668,quin3,71.0
892,2015,Multifamily Housing,Multifamily Housing,1972.0,1.0,434293.0,98.9,103.1,149.3,152.9,42940511.0,9454976.0,33485535.0,3678.0,8.5,41.91872919,-87.63690140999998,quin1,38.0
893,2015,NonResidential,Office,1890.0,1.0,496749.0,44.3,46.1,86.3,87.7,22007424.0,9459384.0,12548040.0,2567.0,5.2,41.87752434,-87.62955289999998,quin4,98.0
894,2015,NonResidential,Retail Store,2006.0,1.0,160177.0,88.0,88.7,215.9,216.3,14090771.0,9465171.0,4625600.0,2147.0,13.4,41.99066763,-87.68218165,quin3,80.0
895,2015,Multifamily Housing,Multifamily Housing,1976.0,1.0,380277.0,99.5,102.1,156.5,157.4,37850838.0,9465693.0,28385145.0,3409.0,9.0,41.90292466,-87.63041353,quin1,33.0
896,2015,Multifamily Housing,Multifamily Housing,2008.0,1.0,344016.0,74.2,76.9,135.5,138.8,25517075.0,9479259.0,16037816.0,2756.0,8.0,41.86378484,-87.62455468,quin2,58.0
897,2015,NonResidential,Hotel,1960.0,1.0,222154.0,161.1,162.9,260.7,263.1,35785810.0,9511233.0,7845001.0,3392.0,15.3,41.88833261,-87.62950361999998,quin1,25.0
898,2015,NonResidential,Hotel,1999.0,1.0,160000.0,150.4,152.5,282.1,283.0,24057502.0,9513403.0,14544099.0,2684.0,16.8,41.89081283,-87.62934045,quin0,14.0
899,2015,Multifamily Housing,Multifamily Housing,1972.0,1.0,353063.0,93.7,97.8,154.7,158.5,33079992.0,9516228.0,23563764.0,3164.0,9.0,41.89952925,-87.62130263,quin1,38.0
900,2015,Multifamily Housing,Multifamily Housing,1977.0,2.0,394957.0,76.8,79.59999999999998,131.0,133.3,30317384.0,9516631.0,20800753.0,3017.0,7.6,41.82048786,-87.61632029,quin3,62.0
