,DataYear_2014,DataYear_2015,DataYear_2016,BuildingType_Campus,BuildingType_Multifamily Housing,BuildingType_NonResidential,PrimaryPropertyType_Bank Branch,PrimaryPropertyType_Courthouse,PrimaryPropertyType_Distribution Center,PrimaryPropertyType_Financial Office,PrimaryPropertyType_Hospital,PrimaryPropertyType_Hotel,PrimaryPropertyType_K-12 School,PrimaryPropertyType_Medical Office,PrimaryPropertyType_Mixed Use Property,PrimaryPropertyType_Multifamily Housing,PrimaryPropertyType_Office,PrimaryPropertyType_Residence Hall/Dormitory,PrimaryPropertyType_Retail Store,PrimaryPropertyType_Senior Care Community,PrimaryPropertyType_Supermarket/Grocery Store,PrimaryPropertyType_Wholesale Club/Supercenter,PrimaryPropertyType_Worship Facility,YearBuilt,NumberofBuildings,PropertyGFATotal,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),Latitude,Longitude,ENERGYSTARQuintile,ENERGYSTARScore
469,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.5198007269448077,-0.06363862489939465,-1.2839114775088614,0.2102723602261732,0.18281300199905454,0.48381376520086006,0.4703437866716494,-1.0649896788830093,-0.5823737463973563,-1.0156859850625086,-0.80221735865059,0.5943238822153194,-0.08605308762461249,0.10429479133924911,quin3,61.0
470,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8873060483244607,-0.06363862489939465,0.44971289970638284,-1.009682109682012,-0.9772013715775729,-1.5852160088600729,-1.5890418270746456,-0.03104890550058679,-0.5797633358634324,0.46384956071600325,-0.30148880389627597,-1.5709620163221492,-1.6810338798307962,0.45191409758479745,quin4,90.0
471,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.9872967937511512,-0.06363862489939465,-1.0223452818325518,-0.32985890359342257,-0.36223441967183173,-0.02799913133230162,-0.06488678234044098,-1.062764706914675,-0.5786950310502831,-1.016393709079908,-0.7981430549938169,0.11510104097041912,0.15375919004682614,0.4000828593304385,quin4,87.0
472,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.762680069815575,-0.06363862489939465,-1.3208060702453954,0.21282093060437696,0.17782067801427637,0.5310123538643129,0.499786004477805,-1.0965992201946997,-0.5781898788732592,-1.09023858682862,-0.8104224232949792,0.6449177025590328,-1.1058330971530783,-0.4036827300349424,quin2,44.0
473,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3676749798002548,-0.06363862489939465,-1.2551729965895781,0.32457803483201114,0.2563906968787616,0.51504014051124,0.4823870625433249,-0.9893014625266204,-0.5767653082971749,-0.8712002584894022,-0.7701341517665234,0.6113288362306367,0.5104236746324058,-2.6866379288038744,quin3,77.0
474,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.03481322061877557,-0.06363862489939465,-0.8839995083563381,0.10852298177337254,0.03330978633388962,0.06396118693977342,0.019183628109772685,-0.7488335829486779,-0.5677065405839858,-0.4670595176179525,-0.6673382021222156,0.13660473524771122,-2.151477973256487,-1.5181652176623275,quin0,16.0
475,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9423055855957952,-0.06363862489939465,0.26324469000271844,-0.16986727691286865,-0.22945272837194608,-0.8898974592355628,-0.9391566752545112,0.16253388037077504,-0.5662227905561934,0.6737968889795026,-0.1759447235329013,-0.937400832286631,0.8322822054689771,-1.995524108075717,quin4,88.0
476,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.812289852821169,-0.06363862489939465,-0.31865666244601976,-0.0634992493848574,0.017257849848083335,-0.47763052957040125,-0.41819118024001734,-0.31439903596649,-0.5633232075800269,0.12559180168099832,-0.4559876855831112,-0.45513093672006616,-2.2465793336650752,2.2321570099025623,quin2,59.0
477,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.5748002642161423,-0.06363862489939465,-0.49157252551569325,-0.3363744156781385,-0.29949369363378653,-0.5051719003955516,-0.4973545979370816,-0.5884380311690673,-0.5597869756268631,-0.23592193476422818,-0.5911662476406575,-0.4267097720808821,-0.06502768248006359,-0.47289884172436747,quin4,86.0
478,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2301761366219186,-0.06363862489939465,-0.7191586603877633,-0.9964634195112015,-1.0366201280982046,-0.6099524341258312,-0.6519836677534299,-1.0779077061744904,-0.5538011289450262,-1.0880862566973155,-0.7860310110807208,-0.45513093672006616,0.9943456263292182,-0.6826810528663342,quin4,95.0
479,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.762680069815575,-0.06363862489939465,-0.8481423488812955,-0.2688976203600168,-0.28715401975807053,-0.13866233161545075,-0.15820906172670063,-0.8801021463070714,-0.5509696264281643,-0.6994326538250137,-0.7117012866710644,-0.018930835874149794,-0.8026017441538721,-0.3275006408592277,quin3,61.0
480,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1623037346811333,-0.06363862489939465,-0.6983246235718048,-0.7084724299196292,-0.739044655589796,-0.4913563224549264,-0.5371733812537164,-0.9339024847989892,-0.5473938939945554,-0.8015840353776741,-0.7290820913929272,-0.34375620748108066,-0.05709456755506466,-0.04897878513691152,quin4,88.0
481,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4876823834589024,-0.06363862489939465,-0.6714134586989617,-2.211784566709849,-2.3272831358792145,-1.106427158527911,-1.1932352814389244,-1.558249641038447,-0.5437403651378457,-0.04844109688272877,-0.9214937384965741,-0.8313551993453929,0.3015183647206097,0.4865621458878942,quin4,97.0
482,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2723028092238025,-0.06363862489939465,-1.2534719965145433,0.08975584642665227,0.009188471702436425,0.4641970704953307,0.4203672247227096,-1.0891223969221742,-0.5379965408217686,-1.1410833791263002,-0.7793727350675306,0.5943238822153194,1.579943904084472,-2.9887707243489974,quin1,24.0
483,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.020186316652558954,-0.06363862489939465,-1.0503072337892239,0.2731244467479958,0.26121087162497314,0.3483005985001558,0.3425917234857097,-0.8277656139924954,-0.5311232223552957,-0.6284477269859637,-0.6779271840303704,0.43451474454176664,-0.25988275521222814,-0.8181246752835107,quin0,10.0
484,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1898035033168006,-0.06363862489939465,-0.8706333836856295,0.40309722085642896,0.407961357781264,0.25971972626949263,0.26433835469888334,-0.609723126587023,-0.5247297501140967,-0.28906929835980855,-0.5804953428772056,0.32053645293974503,-0.8923051518415143,-0.7451320605816723,quin1,33.0
485,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2951840030092316,-0.06363862489939465,-1.2720652037779987,-0.9018605871319311,-0.9439433577624149,0.1406296404295858,0.14649895565913437,-1.5341671247364477,-0.5240549410778952,-0.04844109688272877,-0.8984446763378269,0.3592439117638623,-2.640824010288156,0.1620266889908586,quin1,36.0
486,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.5748002642161423,-0.06363862489939465,-0.5546366524104736,0.4355867385105594,0.4789692333588641,0.031959833105792645,0.06863308434127705,-0.3121166378724927,-0.5232762135183913,0.11180361856449182,-0.4350291124734935,0.049189961070425274,-0.6479565510607228,-1.422908042147586,quin2,46.0
487,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.22731160106844642,-0.06363862489939465,-0.11020145487933262,-0.2752362825870367,-0.2565994432370908,-0.7144567369503232,-0.7136465388272579,-0.2183107761288783,-0.5230410053057615,0.22755634575961653,-0.3851234276504287,-0.6980562639502018,-0.7649987047454071,0.6429103830464842,quin3,73.0
488,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.762680069815575,-0.06363862489939465,-0.33237559075297396,-0.29436166198199815,-0.2565994432370908,-0.5684853524251016,-0.5406706908898555,-0.42697370165975995,-0.5228594236535112,-0.03645031230851493,-0.49365754670556017,-0.5131943195784444,0.4341040478061268,-1.175945399503204,quin2,60.0
489,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.7122991073944787,-0.06363862489939465,-1.0410644916999523,0.9032850546522465,0.8998089751387343,0.6804735066727501,0.6795016207629274,-0.5472672336727922,-0.5227756103542142,-0.20066507341454498,-0.5512808361167879,0.7104743601774315,-0.016738195949341703,0.4773559832638899,quin0,1.0
490,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3676749798002548,-0.06363862489939465,-0.6945211877004378,-0.49527082491905133,-0.5033995178744327,-0.3531122188769321,-0.37398810126091214,-0.8388091495980176,-0.5178046799305605,-0.6613822537998739,-0.6732053897050767,-0.23816985358945664,-1.1482820191483825,-0.703083888816063,quin3,67.0
491,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.8222981819371478,-0.06363862489939465,-0.8010027070731126,0.046253859098193156,0.0833939582776538,0.01848149159654294,0.06334124155769616,-0.7015592976138895,-0.5172722017397123,-0.4336548831442905,-0.6162066553851023,0.09336735629659722,-1.3046147817807576,0.2500325737358851,quin1,32.0
492,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8176796070869096,-0.06363862489939465,-0.9735157422892771,0.05173848555102444,0.030642451233543387,0.1848295872258793,0.16806195030898352,-0.8540655159213916,-0.516781802054809,-0.6896835177466023,-0.6791115622089553,0.2810773461890364,-0.4341006787773179,0.1462611557475268,quin1,40.0
493,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.9047974878441494,-0.06363862489939465,0.08052123409365242,-0.5128643371870371,-0.5067908152892432,-0.9855778382227142,-0.9966980868491739,-0.14995881803540287,-0.5163493359888625,0.30724820980378886,-0.3443536154292397,-0.9740158795858671,0.2401937810622593,-0.8090258341930668,quin3,79.0
494,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.134803966045466,-0.06363862489939465,-0.004425035492447991,-0.516399844342054,-0.5169956704834349,-0.9255358552769939,-0.9581679841226621,-0.22716853355448963,-0.5108311971061762,0.21209248320711827,-0.38342222963542,-0.9014338730638075,1.272408434916204,-0.003650421828020862,quin4,93.0
495,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3648104442467827,-0.06363862489939465,-0.7535239750206295,1.201393586133091,1.1543737682935147,0.7723372196121918,0.7674189946160412,-0.160198624525666,-0.5057388386155552,-0.04844109688272877,-0.2702702604788791,0.8050067603578812,-1.4016934104194656,1.096258004068863,quin2,50.0
496,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0101779875365804,-0.06363862489939465,-0.4322568459366323,-0.5737479232873178,-0.572222185445714,-0.6227361676003065,-0.6391260946872424,-0.6373650210072863,-0.5055656815393937,-0.34381406788908675,-0.5815566871125779,-0.5131943195784444,-0.793172350423513,0.7309031057165886,quin4,82.0
497,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3823018837664716,-0.06363862489939465,-0.8954565018475688,0.6693322317866787,0.6492358974531138,0.44881267091575044,0.4449441457943393,-0.5174313473024197,-0.5055271782915189,-0.16925333987435426,-0.5269820376307607,0.489192845409708,0.12162219748460279,0.49944234983273283,quin3,64.0
498,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.914805816960128,-0.06363862489939465,0.026857693542746433,-0.7395556742170575,-0.7128419767824472,-1.0812425366362117,-1.0848537847213606,-0.29526698919858285,-0.5053103382483315,0.1252694444306803,-0.41719750763727304,-1.0113027999764839,-0.06887992842296599,-1.2247272887571672,quin4,83.0
499,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.955178450265246,-0.06363862489939465,-0.5473577676385425,0.15867630752369646,0.09638969627468465,-0.11692578696245491,-0.15674248642267838,-0.42426838582920107,-0.5031060696965455,-0.04308865024352935,-0.48123887722503883,-0.06564737943315309,1.579258034967314,-0.07191359929958248,quin2,47.0
500,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0523046601384642,-0.06363862489939465,-0.5216971917990962,-0.46740822610226873,-0.46643073872303137,-0.4810536242365368,-0.48708623697459924,-0.6721705820398591,-0.50025341735028,-0.4013755548901846,-0.5933158876037504,-0.37103286060233287,1.1775483905305721,-0.18413891671151367,quin3,67.0
501,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3548021151308043,-0.06363862489939465,-1.1670025368687258,1.3389596518423952,1.2461267280765678,1.1372845579607844,1.1078142579299173,-0.47261258957915614,-0.5000317919536009,-0.04844109688272877,-0.4468144804183279,1.1831815079958943,-0.042050544402367745,0.5786217471903015,quin0,19.0
502,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.482292629193162,-0.06363862489939465,-1.151944995207195,1.3603211812420888,1.302751530184452,1.05282382668918,1.0581556409221862,-0.45016201787618093,-0.49943200156852485,-0.07995812798775515,-0.49173565256976426,1.0511818566260203,0.12165848448560825,0.48263681018325877,quin1,35.0
503,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.5198007269448077,-0.06363862489939465,-1.3684316641574104,0.6858576733372708,0.6653698553639148,0.9220870567309237,0.922563774802788,-0.9452180888026609,-0.49489016370340005,-0.89213186042207,-0.6982794357659189,1.0237208962037145,-0.8125729043022207,-0.253226242560954,quin1,28.0
504,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9423055855957952,-0.06363862489939465,0.186442680567372,0.2656755412490194,0.21253516986418344,-0.4913563224549264,-0.5301956390958762,0.28133670601694777,-0.4937164357289636,0.7866194184546004,-0.07432089037265292,-0.5428602500429945,1.7824394064661586,-0.28084392045820034,quin3,66.0
505,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2723028092238025,-0.06363862489939465,-0.20145557772118952,-3.0402922429046573,-3.162524075581676,-1.8959144545922357,-2.0037610881565975,-1.4942926685385725,-0.4914609392895553,-0.04844109688272877,-0.8613099658247703,-1.6211393841290285,-0.3152489535790312,-1.2782260606467686,quin4,95.0
506,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9276786816295787,-0.06363862489939465,-0.862494801064933,0.09781835173963678,0.08860131852655279,0.13807577198458443,0.12471937191486131,-0.7347174744907128,-0.48763288165995744,-0.5128380669613651,-0.6118008188975553,0.2204137324622793,0.3497055607342075,-1.5614076958488536,quin0,19.0
507,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8176796070869096,-0.06363862489939465,-0.2933761235898188,0.0018817745842488033,0.027971931254711528,-0.38233396176279183,-0.37236812994586166,-0.2640922448303518,-0.4867714144745364,0.156512998928054,-0.39196096668560765,-0.34375620748108066,0.7589209398620138,-1.0720925791438902,quin2,52.0
508,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.33731067561111544,-0.06363862489939465,0.6140324900198004,-0.12492589671919838,-0.12690744970955384,-0.9639378031447456,-0.968802294326468,0.4973388511895209,-0.4860404107197221,1.0129839842528807,0.07250581486716146,-1.0113027999764839,0.8152250750728588,0.3440476543725776,quin3,78.0
509,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5151821520945697,-0.06363862489939465,-0.9701824854217703,0.07354239835483975,0.09379658268965313,0.23301530337063964,0.24005667313332496,-0.8421891992184708,-0.4856984026870245,-0.7028862807965931,-0.6534129717676335,0.3399823443613169,-2.0798454920539617,2.0658766710690935,quin1,21.0
510,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.9872967937511512,-0.06363862489939465,-0.8129676211846119,0.41475531531464666,0.4124660123081866,0.2669445301675475,0.2570823585100514,-0.5530801301650742,-0.48135726917812865,-0.2357396767255861,-0.5299833089959691,0.32053645293974503,-0.12973561832391267,0.5180000653837304,quin3,74.0
511,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8176796070869096,-0.06363862489939465,-0.7018155973820316,-0.5919775268445638,-0.5169956704834349,-0.33865157621723624,-0.2742225059983467,-0.8874147703126,-0.47840102654580346,-0.7980228356310676,-0.6650021280009484,-0.21260876000139523,-2.1199862322630407,1.810220781733419,quin3,69.0
512,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.437301421037806,-0.06363862489939465,-0.7274074640664736,0.007477061964390537,0.0064921962504495044,-0.01972198574173414,-0.027272636036564858,-0.6516321518944569,-0.47814655643732934,-0.38703392437638157,-0.5709998445971639,0.07139870831715751,0.5656623458434753,-1.3643544260386566,quin2,51.0
513,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2851756738932532,-0.06363862489939465,-0.9029145756248214,-0.014989259344990997,-0.048127373270995435,0.13807577198458443,0.1156873323571528,-0.8195135931785535,-0.4759790776385289,-0.6722871842301719,-0.6385694874792908,0.24083682041452212,0.5926117905586141,-2.876066307412373,quin1,30.0
514,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.657299570123144,-0.06363862489939465,-0.36289556606514506,0.2879476440111975,0.3206025775083134,-0.1401194195978202,-0.11895559241556382,-0.20290352082674207,-0.4678792667189141,0.2249192818036431,-0.35006463079865824,-0.13779981610975442,0.5386700436416509,-1.5412757961473484,quin2,51.0
515,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5298090560607863,-0.06363862489939465,1.4921940055338356,-3.322389848737729,-3.4217841279412307,-2.9448916752313608,-2.9492375127541863,-1.277541865288556,-0.46524628725551026,-1.9887886376277142,-0.7833617127038108,-2.74566253993811,0.2274494279300595,0.300560159100145,quin4,100.0
516,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.8222981819371478,-0.06363862489939465,-0.5637219232237956,-0.20341270361790217,-0.17905758943473202,-0.26006926260410795,-0.2572642634647714,-0.5959879946222855,-0.4637918108263827,-0.31226523882550206,-0.5380365979816979,-0.1624313921945154,0.5122090548120399,-1.2566963485962384,quin2,47.0
517,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.6297998014874768,-0.06363862489939465,-0.972877267326832,-1.3428488535192833,-1.425548145749344,-0.2817792079819335,-0.3179970872081837,-1.456009165590882,-0.4601674074768899,-0.04844109688272877,-0.8256646246884837,-0.04215486175622671,0.1058884226548639,0.42519346571126343,quin4,92.0
518,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7076805325442406,-0.06363862489939465,-1.0761108479257582,0.3890261571730799,0.36470846361829584,0.5341923528791235,0.5073543594716017,-0.8004286896423584,-0.45285300888362817,-0.6635486438907494,-0.6151031472464534,0.6281926686690111,0.3097398343733919,-1.195921581735172,quin1,22.0
519,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2301761366219186,-0.06363862489939465,-1.2196450531106995,-0.215737903486646,-0.2565994432370908,0.4344261147358438,0.4226130369424661,-1.1909427869675957,-0.45272813799897427,-1.6582146450623128,-0.7480894234308101,0.5943238822153194,-1.118255347153157,-0.8529102166453337,quin3,79.0
520,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9423055855957952,-0.06363862489939465,-0.8513984841678597,0.08436451869383345,0.12982940236753795,0.1672604513014596,0.21796821552435813,-0.7301199332894596,-0.4524091956214063,-0.5388391225870628,-0.5879515038417458,0.2610566901910492,-1.925489698993131,-0.33047425730570373,quin1,35.0
521,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9826782189009131,-0.06363862489939465,-0.7889023815107246,-1.4000708602676286,-1.5089726501490197,-0.5225694365489637,-0.5920259812263082,-1.3147517584923245,-0.4513438969131137,-2.300089250844533,-0.7820300634786925,-0.29027732774346954,1.324923341115894,-1.855472139516742,quin4,81.0
522,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.024804891502797,-0.06363862489939465,0.4036493615602425,-0.009351314073770097,0.022621306175141156,-0.7647920914481608,-0.7461100563239198,0.35806550814139865,-0.45033130133335986,0.8600723210889323,-0.00952052302094024,-0.7972017878969971,0.955363531554585,0.2507615501890414,quin3,70.0
523,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9826782189009131,-0.06363862489939465,-1.0223452818325518,1.3904852117927877,1.3799843907738487,1.0244625536865957,1.0396587109598587,-0.32036815745323516,-0.4483377873701171,0.0665381110429312,-0.40058252498014696,1.0237208962037145,0.9049019021589935,0.24477746348578927,quin0,6.0
524,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2723028092238025,-0.06363862489939465,-0.19964475769742585,-0.48478130055382607,-0.459774304593713,-0.701107398940725,-0.7023038895744314,-0.39002007252476334,-0.44722550170837994,-0.027130421830784703,-0.43412898511402176,-0.6345485907719723,1.1103583043567695,-0.9628291335579877,quin3,67.0
525,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4876823834589024,-0.06363862489939465,-0.8622333000016038,-0.0037276601873824397,-0.031600991057230736,0.14445466220552802,0.11697992941739212,-0.778291965990755,-0.44489197695676463,-0.6319944715591339,-0.6019668141995999,0.2610566901910492,-3.195271614993271,0.4264379905104469,quin2,49.0
526,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4326828461875679,-0.06363862489939465,-1.173674255438034,-0.8395965303287902,-0.8909321563288805,0.1773178462429371,0.1781355178085959,-1.4194303573499296,-0.44141784144619384,-3.7353619309135335,-0.8008571813514835,0.3972278241511493,1.0406315626868883,0.09035088925346584,quin2,60.0
527,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3126754425289202,-0.06363862489939465,-0.5911183642890658,-0.5664978179125411,-0.5968193249821552,-0.38560592050652664,-0.42647675205018615,-0.7764878728877721,-0.4401103053419822,-0.6340752881253536,-0.5976308266185386,-0.2640565749558569,-1.6862159024966297,-1.7167126867071267,quin2,56.0
528,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.762680069815575,-0.06363862489939465,-0.6525367761744618,1.1012925346564764,1.1576011284733703,0.593720045978586,0.6524159340262532,-0.11283285803207728,-0.437964112127325,0.3235938879270641,-0.28764789928877155,0.5771754247822408,-1.0947152379081926,0.5702956211397657,quin2,59.0
529,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0898127578901101,-0.06363862489939465,-0.9634608670771105,-0.18505234831344056,-0.21153626233570147,0.17982472956001191,0.15920902431602293,-0.9470509513043287,-0.4368635901212701,-0.9861639723768075,-0.6580305182115795,0.32053645293974503,-1.2658639979711144,1.2607932542720313,quin2,49.0
530,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9826782189009131,-0.06363862489939465,-0.809565535832477,-1.609939041795206,-1.7205464257328738,-0.5348335461868359,-0.6064096592066555,-1.4241020681077086,-0.43408604884302054,-0.04844109688272877,-0.796789093282645,-0.29027732774346954,1.8503243215104446,-0.3576381473611538,quin3,65.0
531,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.5748002642161423,-0.06363862489939465,-0.5472799791814994,0.22044912243009848,0.24914090052577612,-0.0032643782081545956,0.02593225324105926,-0.3984206657911427,-0.4293374625713544,-0.04882985397676149,-0.42874727932099277,0.049189961070425274,-0.1474226193788249,-1.9173223491386249,quin1,39.0
