,YearBuilt,NumberofBuildings,PropertyGFATotal,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),Latitude,Longitude,DataYear_2014,DataYear_2015,DataYear_2016,BuildingType_Campus,BuildingType_Multifamily Housing,BuildingType_NonResidential,PrimaryPropertyType_Bank Branch,PrimaryPropertyType_Courthouse,PrimaryPropertyType_Distribution Center,PrimaryPropertyType_Financial Office,PrimaryPropertyType_Hospital,PrimaryPropertyType_Hotel,PrimaryPropertyType_K-12 School,PrimaryPropertyType_Medical Office,PrimaryPropertyType_Mixed Use Property,PrimaryPropertyType_Multifamily Housing,PrimaryPropertyType_Office,PrimaryPropertyType_Residence Hall/Dormitory,PrimaryPropertyType_Retail Store,PrimaryPropertyType_Senior Care Community,PrimaryPropertyType_Supermarket/Grocery Store,PrimaryPropertyType_Wholesale Club/Supercenter,PrimaryPropertyType_Worship Facility
10,0.5160005267523784,1.3810385831271168,0.20105788913477524,4.313555916686056,4.2893897122982585,3.797561440926033,3.6580734870680067,2.5082142266945184,1.1605655840558158,3.866896075411791,1.7537427171761566,3.7027349945481216,-1.224009655780358,0.8433581450555556,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,-0.9777894850581242,-0.1859171842970881,0.5134073739377703,-0.24076512850556153,-0.38279641417966986,-0.04508557466881633,-0.11993449298905208,0.31055320048720036,0.27110883233483435,-0.3520264683891799,0.37136491766728263,0.06106219484981487,-1.4406168902871366,1.0835956296689822,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,0.57132608274536,-0.1859171842970881,0.35617668608264974,3.626740297865066,3.492446999065847,3.4620922570248953,3.453136791648584,2.258608645411296,1.5301625544544792,-0.3520264683891799,2.062073069849223,3.591667339843829,-1.4186629463524767,1.029997400810958,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,1.4012094226400837,-0.1859171842970881,2.4724361749078185,3.182199444259247,2.966990265066455,2.923308416213977,2.869067209703229,4.9141945405364185,4.55956053032132,-0.3520264683891799,5.13804398390423,3.0329633798161773,-1.391637039890895,1.016998342043442,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,1.2075699766646482,-0.1859171842970881,-0.13168377384633648,4.313555916686056,4.2893897122982585,4.5142456065330085,4.54135064432572,1.5491024756213916,1.0602040776585524,-0.3520264683891799,1.4394020262443563,4.525645345311741,-1.4036287051025282,1.0358281326855858,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,-1.4480567109984677,-0.1859171842970881,0.42182288882431496,0.0037323409776390307,-0.18575013892989778,-0.26873169726957474,-0.3689325779236509,0.382187182670945,-0.0627904249329002,0.9382967196742414,0.13075104270928875,-0.2536294934790131,0.9614385485051359,-1.651145713376027,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,0.18404719079448892,-0.1859171842970881,-0.008155914234148498,-1.2187550064383639,-1.2804516680952982,-0.7160239424710916,-0.7583122992205542,-0.4565209542435672,-0.1608144994353231,-0.3520264683891799,-0.25611439654457147,-0.5817839278326035,-1.1970634451426188,1.3259474833254512,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,1.1522444206716667,7.6488616528239355,2.30306962753137,1.9597120968432435,1.7628185829845149,1.5102715506910036,1.4242635069962986,4.851080842158436,2.789492577795511,5.645083421415178,3.726936767518606,1.5167216087772804,0.8002433692286406,0.08551326524274244,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,-1.7800100469563571,-0.1859171842970881,-0.09372164686550416,-0.4852625979887621,-0.689312842345982,-0.6448638125526684,-0.7583122992205542,-0.24069977926470132,-0.36889688181638747,0.011553476359529222,-0.3102074408731796,-0.6204893226537963,1.0779269268702845,-0.27780266778093526,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,-0.06491781117392821,1.3810385831271168,1.042022137441645,3.3600157857015747,3.142142509732919,2.740325224995175,2.6743773490547773,3.785979586636794,2.227326650565878,5.191562141023474,2.9471955507521512,2.7334172807652086,0.7731299477301956,0.36516012548259325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,-1.6970217129668848,-0.1859171842970881,-0.08450090713464349,-0.018494701702651932,-0.2514322306798218,-0.3297260943425089,-0.4611540908623911,-0.0769427079780609,-0.3137327247172272,0.2884418752952348,-0.21083651499544023,-0.3243089101090172,0.523163394675554,0.18271019433319205,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,0.6543144167348324,-0.1859171842970881,1.5615391044110702,-0.41858146994788925,-0.5579486588461339,0.4022066705327005,0.26637117787655973,0.9283197475161399,2.053471312422477,-0.6764212845429405,1.7345096347482072,0.597889192587227,-0.029523685383593946,0.4586702518527595,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,0.57132608274536,-0.1859171842970881,4.792562804093528,-0.551943726029635,-0.623630750596058,0.22938921215938718,0.1946433344797618,3.9245715927182796,5.007453173415964,-0.6273616761910441,5.13804398390423,0.4178249645060259,-0.029500077375360003,0.36035475995484595,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,0.4883377487558876,-0.1859171842970881,0.9908941601606592,-0.19631104314497963,-0.31711432242974585,0.7580073201248162,0.6455040644024919,0.7252042899993144,1.758434440192078,-0.3520264683891799,1.4620409670189218,0.9782117677867728,1.053435731929527e-05,0.38300457909523883,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,0.18404719079448892,-0.1859171842970881,2.6813740391025744,0.09264051169880287,-0.05438595543004974,0.16839481508645307,0.09217498677005038,2.5439259590301986,1.988021106078509,2.856182125993693,2.3123034860211917,0.24112642293101555,0.061996743209710554,0.6467618533344235,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,1.1522444206716667,-0.1859171842970881,2.5908960427568224,-0.2629921711858525,-0.38279641417966986,0.666515724515415,0.5532825514637516,1.9080680840445141,3.6795325071961327,-0.3520264683891799,3.181799087451411,0.878924015854148,-0.048631586189232745,0.3778069262619303,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,-0.009592255180946625,-0.1859171842970881,0.874401383454239,0.7816788347878226,0.5367528703192664,0.45303533476014557,0.3483458560443289,1.3800490782926296,0.6148978298212896,1.4070186169604495,0.9595766885887398,0.4817730081236488,-0.08601915271000195,0.4877937352796305,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,0.7926283067172863,-0.1859171842970881,0.48281091045750096,-0.6630789394310898,-0.776888964679214,0.08706895232254092,-0.04103386525257443,0.039430426037797416,0.6446639020365839,-0.3520264683891799,0.4649258498949122,0.26636907172744567,0.002677036328511179,0.44987221856813076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,-0.9224639290651427,-0.1859171842970881,1.258087974957235,-0.35190034190701636,-0.4922665670962099,-0.42121768995191006,-0.49189459517530454,0.7836728159242455,0.34925927265570134,0.6233135644726996,0.5556819576017992,-0.3663799914364006,-0.04835204932771159,0.4570678475076698,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,-1.4480567109984677,-0.1859171842970881,0.5791054860290314,1.159538560352769,0.9308454208188106,0.697012923051882,0.5942698905476362,1.2595857750550168,0.4659530813880719,1.6223222060538776,0.8155289149877426,0.7055911607853285,-0.05501356761708468,0.6187111555986925,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,0.6543144167348324,-0.1859171842970881,0.78522931706148,-0.551943726029635,-0.689312842345982,0.24972067785036522,0.1229154910829638,0.3017198535528152,1.0706501522974878,-0.3520264683891799,0.8463819847159118,0.4413847700493607,0.008280855702553255,0.381291529612571,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,0.32236108077694287,-0.1859171842970881,0.9505032220329425,-0.4408085126281802,-0.5141605976795179,0.3920409376872115,0.3585926908153,0.4863582189075341,1.370522723056201,-0.3520264683891799,1.1148437602727075,0.5894749763217502,-0.057679317740926175,0.38305446178198543,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,1.096918864678685,-0.1859171842970881,3.694160966643091,0.20377572510025768,0.09887225865310631,1.3272883594722011,1.2705609854317315,3.7139311861675557,5.007453173415964,-0.7169126085031975,5.13804398390423,1.5823524956479986,-0.05654568223871836,0.5444497933873332,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,-0.7841500390826888,-0.1859171842970881,3.4061187178061605,0.8483599628286955,0.6681170538191145,0.5851898617515028,0.5122952123798671,4.678973861181133,2.7419751075822636,4.813542499988556,3.6271651524236175,0.6231318413836571,-0.0570859597767188,0.48270775397687044,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,0.5989888607418508,-0.1859171842970881,1.182207434132072,-0.574170768709926,-0.71120687292929,0.20905774646840913,0.07168131722810811,0.5294922162353659,1.4405769755456377,-0.3520264683891799,1.177551622772168,0.39594800221578674,0.019037837122166976,0.6179686630908928,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,0.2117099687909797,-0.1859171842970881,-0.0964045406183057,0.8483599628286955,0.6243289926524985,0.5140297318330797,0.4098268646701557,0.1955616637803968,-0.07729207992422456,0.5592102482789679,0.04961147621637659,0.5238440894510322,0.01805291703471291,0.3638886301569762,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,1.2905583106541205,-0.1859171842970881,2.826285818677265,0.0037323409776390307,-0.14196207776328176,0.4428696019146566,0.32785218650238657,2.503608810047331,3.0634885162498176,-0.3520264683891799,3.002089973515257,0.5995720358403223,0.01637313958476561,0.3748919708817462,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,0.8202910847137771,-0.1859171842970881,2.460046232780573,-0.4408085126281802,-0.5141605976795179,0.3920409376872115,0.3585926908153,1.5217221593285217,3.052065158120753,-0.3520264683891799,2.6200328048683845,0.5877921330686549,0.020088919780408557,0.5040347581542162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,-1.3374055990125047,-0.1859171842970881,0.2968907447020048,-0.3741273845873073,-0.5579486588461339,-0.22806876588761868,-0.3176984040687952,0.07891608067992788,0.07319865140483439,0.11268979775957631,0.10390486515360918,-0.1476103685340068,-0.012974922741122122,0.5697193773558114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,-0.9501267070616335,-0.1859171842970881,4.121975969444713,-0.018494701702651932,-0.16385610834658978,0.056571753786073854,-0.02054019571063215,3.616994017806893,2.8889781036565565,1.2503800665918452,3.3142268737521885,0.14015582774529547,-0.09135877290947515,0.44901723341610644,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,0.26703552478396125,-0.1859171842970881,1.5217874709046932,0.3815920665425854,0.23023644215295436,0.1988920136229201,0.11266865631199266,1.7640640005112171,0.9648270542878244,1.43543193052574,1.3372262758458742,0.24785779594339705,0.02734590120665559,0.45531661621572483,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,0.7649655287207955,-0.1859171842970881,2.1360553933129274,-0.3963544272675983,-0.4703725365129019,0.45303533476014557,0.4200736994411268,1.363497041983517,2.7902320488918377,-0.3520264683891799,2.387232369646745,0.658471549698659,-0.029827732470084037,0.44518221958393306,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,0.6266516387383415,-0.1859171842970881,1.5904935932014885,-0.3296732992267254,-0.4703725365129019,0.5445269303695468,0.430320534212098,1.0434601193290167,2.27382695459032,-0.3520264683891799,1.9238352898983355,0.7510279286189026,-0.0573364753287413,0.4595108675064084,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43,1.1245816426751758,-0.1859171842970881,1.3057161692470405,-0.6408518967507988,-0.754994934095906,0.11756615085900797,0.010200308602281268,0.5435688722423542,1.4634389794221998,-0.3520264683891799,1.1979867728518645,0.2966602502831617,0.02726831055547972,0.3824977463600958,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,0.5160005267523784,-0.1859171842970881,0.3629358298142495,-0.574170768709926,-0.71120687292929,0.11756615085900797,-4.6526168689871765e-05,0.010380781175192198,0.5281297589896722,-0.6310910051753754,0.3771749113173924,0.29497740703006636,-0.01904157937158706,0.49050998102562915,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,0.2117099687909797,-0.1859171842970881,0.44857532836345204,-0.4408085126281802,-0.579842689429442,0.3920409376872115,0.26637117787655973,0.14476024988595668,0.8157308685049515,-0.3520264683891799,0.6181894754926351,0.5962063493341316,-0.034125292180054556,0.49038989307523295,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,0.5989888607418508,-0.1859171842970881,1.0880247494677877,-0.06294878706323385,-0.14196207776328176,0.9409905113436184,0.9119217684477415,0.9174515179308083,2.0706646224204537,-0.3520264683891799,1.7415216960500637,1.1767872716520227,0.037745905483170576,0.4522279951839382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,-0.12024336716690978,-0.1859171842970881,0.3301127284434169,0.3593650238622944,0.20834241156964634,0.1988920136229201,0.1229154910829638,0.4864539539887843,0.17088091274452616,0.29017433031158485,0.3240835900319066,0.24617495269030176,-0.06399573807595639,0.6189650851626034,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,0.5160005267523784,-0.1859171842970881,1.5671070651729946,-0.3741273845873073,-0.4922665670962099,0.49369826614210166,0.4098268646701557,0.9863754055212663,2.18260443145596,-0.3520264683891799,1.841694000362301,0.6971769445198517,-0.06833389754530536,0.3639032049337706,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49,0.6266516387383415,-0.1859171842970881,1.3349465972116268,-0.8631223235537084,-0.952041209345678,-0.21790303304212966,-0.2664642302139395,0.3341211121824288,1.1232732823951452,-0.3520264683891799,0.8934629677426632,-0.05505398961376352,-0.05740158531319554,0.429670346111742,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,0.23937274678747048,-0.1859171842970881,0.6686982913606208,0.603862493345495,0.4491767479860344,0.48353253329661267,0.4200736994411268,1.0037388091022703,0.6012312834686663,0.8054591233425179,0.8063130629910167,0.5474038949943667,-0.07717592364968787,0.43049700282414527,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,0.5436633047488691,-0.1859171842970881,1.9163586333966518,-0.4630355553084711,-0.6017367200127499,0.37170947199623344,0.2253838387926752,1.129777504205892,2.4155048684921043,-0.3520264683891799,2.050252737940379,0.5659151707784156,-0.01836491671606306,0.4250641007750181,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52,0.29469830278045206,-0.1859171842970881,0.9531150819389285,0.11486755437909384,-0.03249192484674174,1.195133832480844,1.0451306204703663,0.9491603444849015,2.1025413751783586,-0.6964169563295087,1.7747789010817265,1.439310819134895,-0.038232033021192095,0.4259279129048951,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,0.6266516387383415,-0.1859171842970881,1.2558859257059538,-0.4852625979887621,-0.623630750596058,0.32088080776878836,0.21513700402170405,0.6503623797257414,1.636883125593334,-0.3520264683891799,1.3532538445358322,0.5154298731855554,0.03748817219609285,0.47996564313373763,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,-0.9224639290651427,-0.1859171842970881,0.025268242763584674,-0.17408400046468867,-0.36090238359636184,-0.1874058345056626,-0.2972047345268529,-0.0400817670759562,-0.1250063557430067,0.11917830926866899,-0.07239839043592837,-0.12741624949686292,0.04231277692999178,0.4268857426093235,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,1.2628955326576297,-0.1859171842970881,0.4672736225021218,0.4927272799440402,0.4053886868194184,2.0592211243474106,2.039073593254567,0.8356638586334116,1.9378326641070769,-0.3520264683891799,1.6383442226084595,2.3817030408682833,-9.863388438928585e-05,0.5393170085752789,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,0.6543144167348324,-0.1859171842970881,1.9972962377008732,-0.7075330247916717,-0.82067702584583,0.005743089558628759,-0.08202120433645899,0.8641281297082913,1.982646968636263,-0.3520264683891799,1.6631869540778943,0.18559259557886976,0.044299458486659817,0.4480614564970352,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,-1.6140333789774124,-0.1859171842970881,0.30626721248165334,-0.1518569577843977,-0.36090238359636184,0.22938921215938718,0.1229154910829638,0.1942770473821632,0.3901808998959787,-0.057576516750526524,0.35694010584632047,0.35555976414149865,-0.07435905219955001,0.6195499237454033,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58,0.7373027507243047,-0.1859171842970881,1.1518104118370927,-0.8186682381931265,-0.908253148179062,-0.1365771702782175,-0.2152300563590838,0.29715546622616323,1.0632370961921,-0.3520264683891799,0.839770612631304,0.035819546053384776,0.040849381160286524,0.4103719045446075,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59,0.6819771947313231,-0.1859171842970881,0.6537893797424558,-0.35190034190701636,-0.5141605976795179,0.5343611975240578,0.3585926908153,0.3523399300319317,1.1528626027632023,-0.3520264683891799,0.9199084560810938,0.7459793988596163,-0.010720282772919578,0.41221510062603844,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,0.23937274678747048,-0.1859171842970881,0.9866375934937908,0.22600276778054865,-0.19231834810489012,0.21922347931389816,-0.22496454939150626,1.0641912494061463,0.7211666518354457,1.363478909260654,0.9092901918239967,0.28151466100530365,-0.03851893798715307,0.4139443671137281,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,0.26703552478396125,-0.1859171842970881,2.5007841439292737,0.02595938365792999,-0.12006804717997377,0.12773188370449698,0.061434482457136966,2.2784727611623663,1.8375524518690107,2.4875283022678727,2.111157498962219,0.20915240112220426,0.05094909758706337,0.65723064872027,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,-1.3374055990125047,-0.1859171842970881,0.513412838079833,-0.9298034515945813,-1.0177233010956022,-0.5228750184068002,-0.5738692733430737,-0.10294674250137859,0.16383943569423048,-0.3520264683891799,0.10831244654334762,-0.39162264023283055,-0.00979716454121476,0.5830518084849952,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63,-0.12024336716690978,-0.1859171842970881,-0.13271649669619287,-0.3296732992267254,-0.4922665670962099,-0.09591423889626143,-0.17424271727519924,-0.22291110483838664,-0.12392507148394875,-0.27227850400314235,-0.14191796962862102,0.0021626809914778774,-0.07719862944107997,0.3653132632794572,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,0.32236108077694287,-0.1859171842970881,2.1711788984921703,-0.4408085126281802,-0.19231834810489012,-0.2484002315785967,-0.22496454939150626,1.3339544915724506,1.237196749849516,1.261146530637135,1.3528531553185832,-0.1627559578118648,-0.01086959966553227,0.45508547257062065,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,1.3182210886506114,-0.1859171842970881,4.792562804093528,-0.06294878706323385,-0.16385610834658978,0.3107150749232993,0.2561243431055886,4.488007539844261,5.007453173415964,-0.5709969701283008,5.043200846181403,0.45484751607412344,0.019205950199714696,0.7220194323387826,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,0.23937274678747048,-0.1859171842970881,0.8204675692240403,-0.04072174438294289,-0.2514322306798218,0.137897616549986,0.030693978144223547,0.6968594801377357,0.666506311690824,0.6516353915613143,0.7319852131913367,0.23607789317172964,-0.08869512795840707,0.36825531542816464,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67,-1.005452263054615,-0.1859171842970881,-0.031154488176188537,0.8928140481892775,0.6462230232358065,0.4733668004511236,0.3585926908153,0.29805955090323305,-0.07028526979690516,0.7686689795901018,0.0934869455051365,0.46831026209888615,-0.05826455575323649,0.3979954556129139,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68,0.4606749707593968,-0.1859171842970881,1.9526815177586643,-0.5074896406690531,-0.645524781179366,0.28021787638683227,0.18439649970879063,1.0820945124678845,2.335408044563199,-0.7169126085031975,1.9791304018786904,0.4767244783643626,0.056021661591950746,0.7145782902557638,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69,0.6819771947313231,-0.1859171842970881,0.12307092154442921,-0.2629921711858525,-0.4046904447629779,0.646184258824437,0.5122952123798671,-0.005142504444453228,0.5722726672881426,-0.3520264683891799,0.400214541309207,0.8570470535639085,-0.030212377597365243,0.4005281823367787,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,0.7649655287207955,-0.1859171842970881,3.0946216391649517,-0.35190034190701636,-0.4703725365129019,0.5241954646785687,0.4098268646701557,2.126331915535441,4.034016452756898,-0.3520264683891799,3.4991449475125784,0.7325166528348539,-0.0918895771703692,0.39687155556305453,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71,0.18404719079448892,-0.1859171842970881,0.30399412938355674,3.137745358898665,2.945096234483147,2.8928112176775103,2.8383267053903154,1.8819829044884768,1.329126550154326,2.3095217239009282,1.6239194107874972,2.9437726874021255,-0.04907923612819477,0.39764463457454324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72,0.10105885680501654,-0.1859171842970881,0.19598170115849697,0.40381910922287634,0.18644838098633834,0.21922347931389816,0.1229154910829638,0.36583464520379,0.07830539041525131,0.32146359125921414,0.21689922441781279,0.26132054196815974,-0.010504803309519372,0.534396892339239,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73,-0.9224639290651427,-0.1859171842970881,0.48294204986700656,0.048186426338220956,-0.19231834810489012,-0.1365771702782175,-0.22496454939150626,0.46503108396367376,0.0757812697211921,0.8724630156214765,0.2537626324047161,-0.10553928720662341,-0.010591416129434136,0.4725156740731579,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74,0.4883377487558876,-0.1859171842970881,2.145948222517504,-0.19631104314497963,-0.3390083530130538,0.38187520484172244,0.2561243431055886,1.6486750995414916,2.433442235871938,-0.3520264683891799,2.2600135431702038,0.552452424753653,-0.04786049150077297,0.5395908501583796,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75,-0.9501267070616335,-0.1859171842970881,0.17035214281325137,0.3149109385017125,0.14266031981972233,-0.04508557466881633,-0.1332553781913147,0.29823958711878257,-0.11701398882617088,0.830433277749111,0.06283422038559192,-0.044956930095191416,0.06346510117220618,0.6335679852247257,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76,0.5436633047488691,-0.1859171842970881,1.9467583877626626,-0.6630789394310898,-0.7331009035125979,0.056571753786073854,0.020447143373252406,0.8831404856242706,2.010298583367922,-0.3520264683891799,1.6890314085904514,0.24112642293101555,0.0380045409869833,0.39320651236860743,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77,-1.0607778190475967,-0.1859171842970881,2.2648971310811223,0.0704134690185119,-0.05438595543004974,0.06673748663156287,0.010200308602281268,2.1253753675908844,1.4932921460989792,1.234621004195139,-0.3742676294808553,-0.2536294934790131,-0.07350269801659849,0.46761629097027574,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78,0.018070522815544166,-0.1859171842970881,0.412077591455432,1.4484901151965515,1.2154678184018146,1.4187799550816025,1.3320419940575583,1.1763240225241995,0.8880857277142385,1.3834403252974017,1.0623534728130952,1.49147895998085,-0.08364812676514244,0.6053052347494042,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79,0.26703552478396125,-0.1859171842970881,3.7540261070823857,0.11486755437909384,-0.03249192484674174,0.6258527931334589,0.47130787329598256,3.5992725628072053,4.4229223147267644,-0.6593779858977934,4.317753018352181,0.7930990099462859,-0.05102652088130909,0.6040786954255598,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80,0.4883377487558876,-0.1859171842970881,1.6360563417915814,-0.7742141528325446,-0.908253148179062,-0.09591423889626143,-0.2152300563590838,0.5803210383803663,1.5231284514318983,-0.3520264683891799,1.251478783354599,0.07789062738076817,-0.04782485393429173,0.5183139339464912,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81,0.5160005267523784,-0.1859171842970881,3.4613092847107874,-0.41858146994788925,-0.5360546282628259,0.3920409376872115,0.3073585169604443,2.2523420396142364,4.154486168351498,-0.6116112958550682,3.626964807814993,0.592840662827941,-0.019129846255800897,0.5106016189018612,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82,-2.056637826921265,-0.1859171842970881,4.211030556783123,-0.24076512850556153,-0.4046904447629779,-0.1975715673511516,-0.27671106498491066,3.2018676027858186,2.327786357429783,3.813496499804195,2.7889233099388164,-0.13078193600305352,0.004430194084194374,0.5752536870072424,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,0.8202910847137771,-0.1859171842970881,2.329950474408981,-0.7075330247916717,-0.842571056429138,0.005743089558628759,-0.1127617086493724,1.0493491557107812,2.284880577171221,-0.3520264683891799,1.9332514865036858,0.18222690907267886,0.04435434334644358,0.5035400368536723,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84,0.26703552478396125,-0.1859171842970881,4.792562804093528,0.22600276778054865,0.0769782280697983,0.036240288095095816,-0.02054019571063215,4.9141945405364185,4.6911482563485745,5.541019455981382,5.13804398390423,0.08798768689934026,0.025889272063531213,0.6887250993755835,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
